id,name,status,nodeCount,nodeNumber,availabilityZone,storageAzone,username,tenantId,projectName,mqsVersion,keypair,neutronManagementNetwork,neutronManagementNetworkName,cloudDiskType,cloudDiskInUse,cloudDiskCapacity,managementNetworkList,nodeGroups,createdAt,realIp,serviceName,administrator,monitorOn,antiAffinity,imageName,imageOsType,frameworkType,serviceProperties,zone,instanceName,internalIp,cpu,ram,disk
57a82c3f-46f6-46a7-92d4-3047bfe49cb3,djgmq018,ACTIVE,3,3,"{'id': 'f4f24bc9-5c6c-4880-a995-699489491f3d', 'labelName': None, 'zone': 'HLW_HG4_Domain01', 'virtType': 'CAS', 'resourceType': None}",hlw_hg4_cinder01,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,精简置备,True,200G,['10.148.131.0/24'],"[{'id': '3c7503c4-cf53-4b30-9e08-2fa80c5e294e', 'name': 'rabbitmq-master-1-2a9c0', 'nodeType': None, 'nodeProcesses': ['AMBARI', 'AMBARI_AGENT', 'RABBITMQ'], 'volumeLocalToInstance': None, 'availabilityZone': 'HLW_HG4_Domain01', 'instances': [{'instanceName': 'djgmq018-rabbitmq-master-1-2a9c0-0', 'storageDevicesNumber': None, 'createdAt': None, 'updatedAt': None, 'instanceId': '09ca1134-f4a1-4cb5-95ad-edbd42dbf668', 'internalIp': '10.148.131.157', 'managementIp': '10.148.131.157', 'id': '14dcb818-17df-4474-bc80-f0ffb1b06d40'}], 'nodeGroupTemplateId': 'adcacb47-5c2c-4e2f-bd3e-e119bfddf124', 'volumesPerNode': None, 'securityGroups': None, 'volumeMountPrefix': None, 'imageId': None, 'volumesSize': None, 'count': 1, 'flavorId': '8e02330e-14bc-4e72-9cf5-e4feb8e3f96b', 'storageTypeId': None, 'storagePoolName': None, 'cpu': 4, 'ram': 12288, 'disk': 100}, {'id': '62588704-009c-4349-8753-427393c35ab3', 'name': 'rabbitmq-master-2-79b14', 'nodeType': None, 'nodeProcesses': ['AMBARI_AGENT', 'AMBARI_SLAVE', 'RABBITMQ'], 'volumeLocalToInstance': None, 'availabilityZone': 'HLW_HG4_Domain01', 'instances': [{'instanceName': 'djgmq018-rabbitmq-master-2-79b14-0', 'storageDevicesNumber': None, 'createdAt': None, 'updatedAt': None, 'instanceId': '2174aad6-ecde-4f6c-80f8-a5cc8bd943d0', 'internalIp': '10.148.131.49', 'managementIp': '10.148.131.49', 'id': '3a17ba26-6064-431f-8d28-2e41fcd42b59'}], 'nodeGroupTemplateId': 'ed23eea2-d97c-4a72-aacc-3bfd2352c78c', 'volumesPerNode': None, 'securityGroups': None, 'volumeMountPrefix': None, 'imageId': None, 'volumesSize': None, 'count': 1, 'flavorId': '8e02330e-14bc-4e72-9cf5-e4feb8e3f96b', 'storageTypeId': None, 'storagePoolName': None, 'cpu': 4, 'ram': 12288, 'disk': 100}, {'id': 'd1c24c09-b21c-47a4-8317-5f294ddff8e2', 'name': 'rabbitmq-core-1-7c54e', 'nodeType': None, 'nodeProcesses': ['AMBARI_AGENT', 'RABBITMQ'], 'volumeLocalToInstance': None, 'availabilityZone': 'HLW_HG4_Domain01', 'instances': [{'instanceName': 'djgmq018-rabbitmq-core-1-7c54e-0', 'storageDevicesNumber': None, 'createdAt': None, 'updatedAt': None, 'instanceId': '3403302b-23ac-41fc-beac-921c4d8652ee', 'internalIp': '10.148.131.181', 'managementIp': '10.148.131.181', 'id': '8f471b9b-e8c9-4232-857c-8dfbe5a9f515'}], 'nodeGroupTemplateId': 'ca3f2662-8e6c-4d85-a416-e53c4aa398ef', 'volumesPerNode': None, 'securityGroups': None, 'volumeMountPrefix': None, 'imageId': None, 'volumesSize': None, 'count': 1, 'flavorId': '8e02330e-14bc-4e72-9cf5-e4feb8e3f96b', 'storageTypeId': None, 'storagePoolName': None, 'cpu': 4, 'ram': 12288, 'disk': 100}]",2025-11-05 19:40:11,10.148.131.28,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,"{'rabbitmq_policy': 'MIRROR_ALL', 'init_cpu_count': 12, 'logPath': '/volumes/disk1/var/log/rabbitmq', 'license_type': 'V5', 'version': {'RABBITMQ': '3.7.4'}, 'dataPath': '/volumes/disk1/var/lib/rabbitmq'}",HLW_HG4_Domain01,,,4,12288,100
57a82c3f-46f6-46a7-92d4-3047bfe49cb3,djgmq018,ACTIVE,3,3,"{'id': 'f4f24bc9-5c6c-4880-a995-699489491f3d', 'labelName': None, 'zone': 'HLW_HG4_Domain01', 'virtType': 'CAS', 'resourceType': None}",hlw_hg4_cinder01,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,精简置备,True,200G,['10.148.131.0/24'],"[{'id': '3c7503c4-cf53-4b30-9e08-2fa80c5e294e', 'name': 'rabbitmq-master-1-2a9c0', 'nodeType': None, 'nodeProcesses': ['AMBARI', 'AMBARI_AGENT', 'RABBITMQ'], 'volumeLocalToInstance': None, 'availabilityZone': 'HLW_HG4_Domain01', 'instances': [{'instanceName': 'djgmq018-rabbitmq-master-1-2a9c0-0', 'storageDevicesNumber': None, 'createdAt': None, 'updatedAt': None, 'instanceId': '09ca1134-f4a1-4cb5-95ad-edbd42dbf668', 'internalIp': '10.148.131.157', 'managementIp': '10.148.131.157', 'id': '14dcb818-17df-4474-bc80-f0ffb1b06d40'}], 'nodeGroupTemplateId': 'adcacb47-5c2c-4e2f-bd3e-e119bfddf124', 'volumesPerNode': None, 'securityGroups': None, 'volumeMountPrefix': None, 'imageId': None, 'volumesSize': None, 'count': 1, 'flavorId': '8e02330e-14bc-4e72-9cf5-e4feb8e3f96b', 'storageTypeId': None, 'storagePoolName': None, 'cpu': 4, 'ram': 12288, 'disk': 100}, {'id': '62588704-009c-4349-8753-427393c35ab3', 'name': 'rabbitmq-master-2-79b14', 'nodeType': None, 'nodeProcesses': ['AMBARI_AGENT', 'AMBARI_SLAVE', 'RABBITMQ'], 'volumeLocalToInstance': None, 'availabilityZone': 'HLW_HG4_Domain01', 'instances': [{'instanceName': 'djgmq018-rabbitmq-master-2-79b14-0', 'storageDevicesNumber': None, 'createdAt': None, 'updatedAt': None, 'instanceId': '2174aad6-ecde-4f6c-80f8-a5cc8bd943d0', 'internalIp': '10.148.131.49', 'managementIp': '10.148.131.49', 'id': '3a17ba26-6064-431f-8d28-2e41fcd42b59'}], 'nodeGroupTemplateId': 'ed23eea2-d97c-4a72-aacc-3bfd2352c78c', 'volumesPerNode': None, 'securityGroups': None, 'volumeMountPrefix': None, 'imageId': None, 'volumesSize': None, 'count': 1, 'flavorId': '8e02330e-14bc-4e72-9cf5-e4feb8e3f96b', 'storageTypeId': None, 'storagePoolName': None, 'cpu': 4, 'ram': 12288, 'disk': 100}, {'id': 'd1c24c09-b21c-47a4-8317-5f294ddff8e2', 'name': 'rabbitmq-core-1-7c54e', 'nodeType': None, 'nodeProcesses': ['AMBARI_AGENT', 'RABBITMQ'], 'volumeLocalToInstance': None, 'availabilityZone': 'HLW_HG4_Domain01', 'instances': [{'instanceName': 'djgmq018-rabbitmq-core-1-7c54e-0', 'storageDevicesNumber': None, 'createdAt': None, 'updatedAt': None, 'instanceId': '3403302b-23ac-41fc-beac-921c4d8652ee', 'internalIp': '10.148.131.181', 'managementIp': '10.148.131.181', 'id': '8f471b9b-e8c9-4232-857c-8dfbe5a9f515'}], 'nodeGroupTemplateId': 'ca3f2662-8e6c-4d85-a416-e53c4aa398ef', 'volumesPerNode': None, 'securityGroups': None, 'volumeMountPrefix': None, 'imageId': None, 'volumesSize': None, 'count': 1, 'flavorId': '8e02330e-14bc-4e72-9cf5-e4feb8e3f96b', 'storageTypeId': None, 'storagePoolName': None, 'cpu': 4, 'ram': 12288, 'disk': 100}]",2025-11-05 19:40:11,10.148.131.28,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,"{'rabbitmq_policy': 'MIRROR_ALL', 'init_cpu_count': 12, 'logPath': '/volumes/disk1/var/log/rabbitmq', 'license_type': 'V5', 'version': {'RABBITMQ': '3.7.4'}, 'dataPath': '/volumes/disk1/var/lib/rabbitmq'}",HLW_HG4_Domain01,,,4,12288,100
57a82c3f-46f6-46a7-92d4-3047bfe49cb3,djgmq018,ACTIVE,3,3,"{'id': 'f4f24bc9-5c6c-4880-a995-699489491f3d', 'labelName': None, 'zone': 'HLW_HG4_Domain01', 'virtType': 'CAS', 'resourceType': None}",hlw_hg4_cinder01,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,精简置备,True,200G,['10.148.131.0/24'],"[{'id': '3c7503c4-cf53-4b30-9e08-2fa80c5e294e', 'name': 'rabbitmq-master-1-2a9c0', 'nodeType': None, 'nodeProcesses': ['AMBARI', 'AMBARI_AGENT', 'RABBITMQ'], 'volumeLocalToInstance': None, 'availabilityZone': 'HLW_HG4_Domain01', 'instances': [{'instanceName': 'djgmq018-rabbitmq-master-1-2a9c0-0', 'storageDevicesNumber': None, 'createdAt': None, 'updatedAt': None, 'instanceId': '09ca1134-f4a1-4cb5-95ad-edbd42dbf668', 'internalIp': '10.148.131.157', 'managementIp': '10.148.131.157', 'id': '14dcb818-17df-4474-bc80-f0ffb1b06d40'}], 'nodeGroupTemplateId': 'adcacb47-5c2c-4e2f-bd3e-e119bfddf124', 'volumesPerNode': None, 'securityGroups': None, 'volumeMountPrefix': None, 'imageId': None, 'volumesSize': None, 'count': 1, 'flavorId': '8e02330e-14bc-4e72-9cf5-e4feb8e3f96b', 'storageTypeId': None, 'storagePoolName': None, 'cpu': 4, 'ram': 12288, 'disk': 100}, {'id': '62588704-009c-4349-8753-427393c35ab3', 'name': 'rabbitmq-master-2-79b14', 'nodeType': None, 'nodeProcesses': ['AMBARI_AGENT', 'AMBARI_SLAVE', 'RABBITMQ'], 'volumeLocalToInstance': None, 'availabilityZone': 'HLW_HG4_Domain01', 'instances': [{'instanceName': 'djgmq018-rabbitmq-master-2-79b14-0', 'storageDevicesNumber': None, 'createdAt': None, 'updatedAt': None, 'instanceId': '2174aad6-ecde-4f6c-80f8-a5cc8bd943d0', 'internalIp': '10.148.131.49', 'managementIp': '10.148.131.49', 'id': '3a17ba26-6064-431f-8d28-2e41fcd42b59'}], 'nodeGroupTemplateId': 'ed23eea2-d97c-4a72-aacc-3bfd2352c78c', 'volumesPerNode': None, 'securityGroups': None, 'volumeMountPrefix': None, 'imageId': None, 'volumesSize': None, 'count': 1, 'flavorId': '8e02330e-14bc-4e72-9cf5-e4feb8e3f96b', 'storageTypeId': None, 'storagePoolName': None, 'cpu': 4, 'ram': 12288, 'disk': 100}, {'id': 'd1c24c09-b21c-47a4-8317-5f294ddff8e2', 'name': 'rabbitmq-core-1-7c54e', 'nodeType': None, 'nodeProcesses': ['AMBARI_AGENT', 'RABBITMQ'], 'volumeLocalToInstance': None, 'availabilityZone': 'HLW_HG4_Domain01', 'instances': [{'instanceName': 'djgmq018-rabbitmq-core-1-7c54e-0', 'storageDevicesNumber': None, 'createdAt': None, 'updatedAt': None, 'instanceId': '3403302b-23ac-41fc-beac-921c4d8652ee', 'internalIp': '10.148.131.181', 'managementIp': '10.148.131.181', 'id': '8f471b9b-e8c9-4232-857c-8dfbe5a9f515'}], 'nodeGroupTemplateId': 'ca3f2662-8e6c-4d85-a416-e53c4aa398ef', 'volumesPerNode': None, 'securityGroups': None, 'volumeMountPrefix': None, 'imageId': None, 'volumesSize': None, 'count': 1, 'flavorId': '8e02330e-14bc-4e72-9cf5-e4feb8e3f96b', 'storageTypeId': None, 'storagePoolName': None, 'cpu': 4, 'ram': 12288, 'disk': 100}]",2025-11-05 19:40:11,10.148.131.28,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,"{'rabbitmq_policy': 'MIRROR_ALL', 'init_cpu_count': 12, 'logPath': '/volumes/disk1/var/log/rabbitmq', 'license_type': 'V5', 'version': {'RABBITMQ': '3.7.4'}, 'dataPath': '/volumes/disk1/var/lib/rabbitmq'}",HLW_HG4_Domain01,,,4,12288,100
8cd4560e-650c-467f-bea8-cf07fa7cc49b,djgmq036,ACTIVE,3,3,"{'id': 'f4f24bc9-5c6c-4880-a995-699489491f3d', 'labelName': None, 'zone': 'HLW_HG4_Domain01', 'virtType': 'CAS', 'resourceType': None}",,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,,True,0G,['10.148.131.0/24'],"[{'id': 'a40bb7d2-06e0-4c59-b972-a084ab568003', 'name': 'rabbitmq-core-1-dff13', 'nodeType': None, 'nodeProcesses': ['AMBARI_AGENT', 'RABBITMQ'], 'volumeLocalToInstance': None, 'availabilityZone': 'HLW_HG4_Domain01', 'instances': [{'instanceName': 'djgmq036-rabbitmq-core-1-dff13-0', 'storageDevicesNumber': None, 'createdAt': None, 'updatedAt': None, 'instanceId': '36429006-b348-4220-a7b6-20faa397117a', 'internalIp': '10.148.131.143', 'managementIp': '10.148.131.143', 'id': 'f8387c2e-b86c-43ef-a2dd-21810b7538de'}], 'nodeGroupTemplateId': 'ed669616-2025-49cb-b3b4-d5642591cfcb', 'volumesPerNode': None, 'securityGroups': None, 'volumeMountPrefix': None, 'imageId': None, 'volumesSize': None, 'count': 1, 'flavorId': '7a44b5f8-255d-4bf8-ba6e-8e68cf9afeda', 'storageTypeId': None, 'storagePoolName': None, 'cpu': 4, 'ram': 16384, 'disk': 100}, {'id': 'fb01a952-b598-422d-a3f2-4b3f8d0dae71', 'name': 'rabbitmq-master-1-36ab9', 'nodeType': None, 'nodeProcesses': ['AMBARI', 'AMBARI_AGENT', 'RABBITMQ'], 'volumeLocalToInstance': None, 'availabilityZone': 'HLW_HG4_Domain01', 'instances': [{'instanceName': 'djgmq036-rabbitmq-master-1-36ab9-0', 'storageDevicesNumber': None, 'createdAt': None, 'updatedAt': None, 'instanceId': '46f1d040-0fae-4a97-8cc7-17d34f1b6f66', 'internalIp': '10.148.131.186', 'managementIp': '10.148.131.186', 'id': '5494a962-ddf4-42dd-87b1-6023b02806fa'}], 'nodeGroupTemplateId': 'b92e97c1-5c83-4d73-a82d-ab43d37f3eb1', 'volumesPerNode': None, 'securityGroups': None, 'volumeMountPrefix': None, 'imageId': None, 'volumesSize': None, 'count': 1, 'flavorId': '7a44b5f8-255d-4bf8-ba6e-8e68cf9afeda', 'storageTypeId': None, 'storagePoolName': None, 'cpu': 4, 'ram': 16384, 'disk': 100}, {'id': '0e3313ff-c6ff-44fe-bc20-6bf8e2b1a7a0', 'name': 'rabbitmq-master-2-2308e', 'nodeType': None, 'nodeProcesses': ['AMBARI_AGENT', 'AMBARI_SLAVE', 'RABBITMQ'], 'volumeLocalToInstance': None, 'availabilityZone': 'HLW_HG4_Domain01', 'instances': [{'instanceName': 'djgmq036-rabbitmq-master-2-2308e-0', 'storageDevicesNumber': None, 'createdAt': None, 'updatedAt': None, 'instanceId': '615a7e4c-e0d4-457a-9f4b-5302c6fea170', 'internalIp': '10.148.131.174', 'managementIp': '10.148.131.174', 'id': '85684684-e9e4-4955-a962-72064df1c249'}], 'nodeGroupTemplateId': '97b872a1-b701-43e4-b39f-0814d007d085', 'volumesPerNode': None, 'securityGroups': None, 'volumeMountPrefix': None, 'imageId': None, 'volumesSize': None, 'count': 1, 'flavorId': '7a44b5f8-255d-4bf8-ba6e-8e68cf9afeda', 'storageTypeId': None, 'storagePoolName': None, 'cpu': 4, 'ram': 16384, 'disk': 100}]",2025-10-25 18:35:24,10.148.131.70,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,"{'rabbitmq_policy': 'MIRROR_ALL', 'init_cpu_count': 12, 'logPath': '/var/log/rabbitmq', 'license_type': 'V5', 'version': {'RABBITMQ': '3.7.4'}, 'dataPath': '/var/lib/rabbitmq'}",HLW_HG4_Domain01,,,4,16384,100
8cd4560e-650c-467f-bea8-cf07fa7cc49b,djgmq036,ACTIVE,3,3,"{'id': 'f4f24bc9-5c6c-4880-a995-699489491f3d', 'labelName': None, 'zone': 'HLW_HG4_Domain01', 'virtType': 'CAS', 'resourceType': None}",,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,,True,0G,['10.148.131.0/24'],"[{'id': 'a40bb7d2-06e0-4c59-b972-a084ab568003', 'name': 'rabbitmq-core-1-dff13', 'nodeType': None, 'nodeProcesses': ['AMBARI_AGENT', 'RABBITMQ'], 'volumeLocalToInstance': None, 'availabilityZone': 'HLW_HG4_Domain01', 'instances': [{'instanceName': 'djgmq036-rabbitmq-core-1-dff13-0', 'storageDevicesNumber': None, 'createdAt': None, 'updatedAt': None, 'instanceId': '36429006-b348-4220-a7b6-20faa397117a', 'internalIp': '10.148.131.143', 'managementIp': '10.148.131.143', 'id': 'f8387c2e-b86c-43ef-a2dd-21810b7538de'}], 'nodeGroupTemplateId': 'ed669616-2025-49cb-b3b4-d5642591cfcb', 'volumesPerNode': None, 'securityGroups': None, 'volumeMountPrefix': None, 'imageId': None, 'volumesSize': None, 'count': 1, 'flavorId': '7a44b5f8-255d-4bf8-ba6e-8e68cf9afeda', 'storageTypeId': None, 'storagePoolName': None, 'cpu': 4, 'ram': 16384, 'disk': 100}, {'id': 'fb01a952-b598-422d-a3f2-4b3f8d0dae71', 'name': 'rabbitmq-master-1-36ab9', 'nodeType': None, 'nodeProcesses': ['AMBARI', 'AMBARI_AGENT', 'RABBITMQ'], 'volumeLocalToInstance': None, 'availabilityZone': 'HLW_HG4_Domain01', 'instances': [{'instanceName': 'djgmq036-rabbitmq-master-1-36ab9-0', 'storageDevicesNumber': None, 'createdAt': None, 'updatedAt': None, 'instanceId': '46f1d040-0fae-4a97-8cc7-17d34f1b6f66', 'internalIp': '10.148.131.186', 'managementIp': '10.148.131.186', 'id': '5494a962-ddf4-42dd-87b1-6023b02806fa'}], 'nodeGroupTemplateId': 'b92e97c1-5c83-4d73-a82d-ab43d37f3eb1', 'volumesPerNode': None, 'securityGroups': None, 'volumeMountPrefix': None, 'imageId': None, 'volumesSize': None, 'count': 1, 'flavorId': '7a44b5f8-255d-4bf8-ba6e-8e68cf9afeda', 'storageTypeId': None, 'storagePoolName': None, 'cpu': 4, 'ram': 16384, 'disk': 100}, {'id': '0e3313ff-c6ff-44fe-bc20-6bf8e2b1a7a0', 'name': 'rabbitmq-master-2-2308e', 'nodeType': None, 'nodeProcesses': ['AMBARI_AGENT', 'AMBARI_SLAVE', 'RABBITMQ'], 'volumeLocalToInstance': None, 'availabilityZone': 'HLW_HG4_Domain01', 'instances': [{'instanceName': 'djgmq036-rabbitmq-master-2-2308e-0', 'storageDevicesNumber': None, 'createdAt': None, 'updatedAt': None, 'instanceId': '615a7e4c-e0d4-457a-9f4b-5302c6fea170', 'internalIp': '10.148.131.174', 'managementIp': '10.148.131.174', 'id': '85684684-e9e4-4955-a962-72064df1c249'}], 'nodeGroupTemplateId': '97b872a1-b701-43e4-b39f-0814d007d085', 'volumesPerNode': None, 'securityGroups': None, 'volumeMountPrefix': None, 'imageId': None, 'volumesSize': None, 'count': 1, 'flavorId': '7a44b5f8-255d-4bf8-ba6e-8e68cf9afeda', 'storageTypeId': None, 'storagePoolName': None, 'cpu': 4, 'ram': 16384, 'disk': 100}]",2025-10-25 18:35:24,10.148.131.70,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,"{'rabbitmq_policy': 'MIRROR_ALL', 'init_cpu_count': 12, 'logPath': '/var/log/rabbitmq', 'license_type': 'V5', 'version': {'RABBITMQ': '3.7.4'}, 'dataPath': '/var/lib/rabbitmq'}",HLW_HG4_Domain01,,,4,16384,100
8cd4560e-650c-467f-bea8-cf07fa7cc49b,djgmq036,ACTIVE,3,3,"{'id': 'f4f24bc9-5c6c-4880-a995-699489491f3d', 'labelName': None, 'zone': 'HLW_HG4_Domain01', 'virtType': 'CAS', 'resourceType': None}",,sztzyjy,f6f67bd69dc54d54b84b2e7497e69e0a,hlw-海南省教育厅,E7601L02-V500R001B01D021_RC27,dbaas,6fee0416-6e3d-45b6-9a71-42a4ab1e9a4f,jyt-131-0-24,,True,0G,['10.148.131.0/24'],"[{'id': 'a40bb7d2-06e0-4c59-b972-a084ab568003', 'name': 'rabbitmq-core-1-dff13', 'nodeType': None, 'nodeProcesses': ['AMBARI_AGENT', 'RABBITMQ'], 'volumeLocalToInstance': None, 'availabilityZone': 'HLW_HG4_Domain01', 'instances': [{'instanceName': 'djgmq036-rabbitmq-core-1-dff13-0', 'storageDevicesNumber': None, 'createdAt': None, 'updatedAt': None, 'instanceId': '36429006-b348-4220-a7b6-20faa397117a', 'internalIp': '10.148.131.143', 'managementIp': '10.148.131.143', 'id': 'f8387c2e-b86c-43ef-a2dd-21810b7538de'}], 'nodeGroupTemplateId': 'ed669616-2025-49cb-b3b4-d5642591cfcb', 'volumesPerNode': None, 'securityGroups': None, 'volumeMountPrefix': None, 'imageId': None, 'volumesSize': None, 'count': 1, 'flavorId': '7a44b5f8-255d-4bf8-ba6e-8e68cf9afeda', 'storageTypeId': None, 'storagePoolName': None, 'cpu': 4, 'ram': 16384, 'disk': 100}, {'id': 'fb01a952-b598-422d-a3f2-4b3f8d0dae71', 'name': 'rabbitmq-master-1-36ab9', 'nodeType': None, 'nodeProcesses': ['AMBARI', 'AMBARI_AGENT', 'RABBITMQ'], 'volumeLocalToInstance': None, 'availabilityZone': 'HLW_HG4_Domain01', 'instances': [{'instanceName': 'djgmq036-rabbitmq-master-1-36ab9-0', 'storageDevicesNumber': None, 'createdAt': None, 'updatedAt': None, 'instanceId': '46f1d040-0fae-4a97-8cc7-17d34f1b6f66', 'internalIp': '10.148.131.186', 'managementIp': '10.148.131.186', 'id': '5494a962-ddf4-42dd-87b1-6023b02806fa'}], 'nodeGroupTemplateId': 'b92e97c1-5c83-4d73-a82d-ab43d37f3eb1', 'volumesPerNode': None, 'securityGroups': None, 'volumeMountPrefix': None, 'imageId': None, 'volumesSize': None, 'count': 1, 'flavorId': '7a44b5f8-255d-4bf8-ba6e-8e68cf9afeda', 'storageTypeId': None, 'storagePoolName': None, 'cpu': 4, 'ram': 16384, 'disk': 100}, {'id': '0e3313ff-c6ff-44fe-bc20-6bf8e2b1a7a0', 'name': 'rabbitmq-master-2-2308e', 'nodeType': None, 'nodeProcesses': ['AMBARI_AGENT', 'AMBARI_SLAVE', 'RABBITMQ'], 'volumeLocalToInstance': None, 'availabilityZone': 'HLW_HG4_Domain01', 'instances': [{'instanceName': 'djgmq036-rabbitmq-master-2-2308e-0', 'storageDevicesNumber': None, 'createdAt': None, 'updatedAt': None, 'instanceId': '615a7e4c-e0d4-457a-9f4b-5302c6fea170', 'internalIp': '10.148.131.174', 'managementIp': '10.148.131.174', 'id': '85684684-e9e4-4955-a962-72064df1c249'}], 'nodeGroupTemplateId': '97b872a1-b701-43e4-b39f-0814d007d085', 'volumesPerNode': None, 'securityGroups': None, 'volumeMountPrefix': None, 'imageId': None, 'volumesSize': None, 'count': 1, 'flavorId': '7a44b5f8-255d-4bf8-ba6e-8e68cf9afeda', 'storageTypeId': None, 'storagePoolName': None, 'cpu': 4, 'ram': 16384, 'disk': 100}]",2025-10-25 18:35:24,10.148.131.70,rabbitmq,admin,1,False,MQS-NingOS-X86-MQS-1.6,NingOS,x86,"{'rabbitmq_policy': 'MIRROR_ALL', 'init_cpu_count': 12, 'logPath': '/var/log/rabbitmq', 'license_type': 'V5', 'version': {'RABBITMQ': '3.7.4'}, 'dataPath': '/var/lib/rabbitmq'}",HLW_HG4_Domain01,,,4,16384,100
